continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Asia,Philippines,31/12/2021,2843979,2719,849.571,51504,131,64.857,25610.609,24.485,7.651,463.804,1.18,0.584,4.26,,,,,,,,,23778192,27459,214.127,0.247,25845,0.233,0.0329,30.4,people tested,,,,,,669264,,,,,6027,149420,0.135,74.54,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,01/01/2022,2847486,3507,1300.714,51545,41,51.143,25642.19,31.581,11.713,464.173,0.369,0.461,4.1,,,,,,,,,23798843,20651,214.313,0.186,26721,0.241,0.0487,20.5,people tested,,,,,,624261,,,,,5622,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,02/01/2022,2851931,4445,1898.714,51570,25,52.857,25682.218,40.028,17.098,464.398,0.225,0.476,3.84,,,,,,,,,23826022,27179,214.558,0.245,27899,0.251,0.0681,14.7,people tested,,,,,,579259,,,,,5216,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,03/01/2022,2855819,3888,2432.429,51586,16,53.571,25717.231,35.012,21.905,464.542,0.144,0.482,3.57,,,,,,,,,23872881,46859,214.98,0.422,30560,0.275,0.0796,12.6,people tested,,,,,,498231,,,,,4487,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,04/01/2022,2861119,5300,3144,51604,18,55.857,25764.958,47.728,28.312,464.705,0.162,0.503,3.59,,,,,,,,,23939887,67006,215.584,0.603,35665,0.321,0.0882,11.3,people tested,110089619,,50627196,2207941,,401730,99.14,,45.59,1.99,3618,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,05/01/2022,2871745,10626,4565,51662,58,60.143,25860.648,95.689,41.109,465.227,0.522,0.542,3.77,,,,,,,,,24014318,74431,216.254,0.67,41921,0.378,0.1089,9.2,people tested,110875575,,51085070,2461880,785956,424239,99.85,,46,2.22,3820,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,06/01/2022,2888917,17172,6808.143,51743,81,52.857,26015.285,154.637,61.309,465.956,0.729,0.476,3.75,,,,,,,,,24094498,80180,216.976,0.722,49109,0.442,0.1386,7.2,people tested,111908830,,51655649,2806530,1033255,482076,100.78,,46.52,2.53,4341,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,07/01/2022,2910664,21747,9526.429,51871,128,52.429,26211.121,195.836,85.787,467.109,1.153,0.472,3.49,,,,,,,,,24177146,82648,217.72,0.744,56993,0.513,0.1672,6,people tested,,,,,,506933,,,,,4565,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,08/01/2022,2936875,26211,12769.857,52135,264,84.286,26447.156,236.035,114.995,469.486,2.377,0.759,3.18,,,,,,,,,24255954,78808,218.43,0.71,65302,0.588,0.1956,5.1,people tested,,,,,,531791,,,,,4789,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,09/01/2022,2965447,28572,16216.571,52150,15,82.857,26704.453,257.297,146.034,469.621,0.135,0.746,2.87,,,,,,,,,24320536,64582,219.011,0.582,70645,0.636,0.2296,4.4,people tested,113364030,,52393229,3327416,,556648,102.09,,47.18,3,5013,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,10/01/2022,2998530,33083,20387.286,52293,143,101,27002.372,297.919,183.592,470.909,1.288,0.91,2.6,,,,,,,,,24390185,69649,219.639,0.627,73901,0.665,0.2759,3.6,people tested,114249221,,52849101,3577704,885191,638667,102.88,,47.59,3.22,5751,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,11/01/2022,3026473,27943,23622,52511,218,129.571,27254.005,251.632,212.721,472.872,1.963,1.167,2.28,,,,,,,,,24472316,82131,220.378,0.74,76061,0.685,0.3106,3.2,people tested,115303412,,53389481,3855924,1054191,744828,103.83,,48.08,3.47,6707,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,12/01/2022,3058634,32161,26698.429,52654,143,141.714,27543.621,289.616,240.425,474.16,1.288,1.276,2,,,,,,,,,24556802,84486,221.139,0.761,77498,0.698,0.3445,2.9,people tested,116284392,,53905973,4112207,980980,772688,104.72,,48.54,3.7,6958,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,13/01/2022,3092409,33775,29070.286,52736,82,141.857,27847.772,304.151,261.784,474.898,0.738,1.277,1.76,,,,,,,,,24642132,85330,221.907,0.768,78233,0.705,0.3716,2.7,people tested,117337626,,54423286,4403780,1053234,775542,105.66,,49.01,3.97,6984,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,14/01/2022,3129512,37103,31264,52815,79,134.857,28181.892,334.12,281.539,475.61,0.711,1.214,1.62,,,,,,,,,24728149,86017,222.682,0.775,78715,0.709,0.3972,2.5,people tested,,,,,,782783,,,,,7049,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,15/01/2022,3168379,38867,33072,52858,43,103.286,28531.897,350.005,297.82,475.997,0.387,0.93,1.53,,,,,,,,,24807714,79565,223.399,0.716,78823,0.71,0.4196,2.4,people tested,,,,,,790024,,,,,7114,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,16/01/2022,3205396,37017,34278.429,52907,49,108.143,28865.243,333.346,308.684,476.438,0.441,0.974,1.45,,,,,,,,,24860536,52822,223.874,0.476,77143,0.695,0.4443,2.3,people tested,118944887,,55195486,4915091,,797265,107.11,,49.7,4.43,7180,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,17/01/2022,3242374,36978,34834.857,52929,22,90.857,29198.237,332.994,313.695,476.636,0.198,0.818,1.37,,,,,,,,,24925460,64924,224.459,0.585,76468,0.689,0.4555,2.2,people tested,119746232,,55583592,5131203,801345,785287,107.83,,50.05,4.62,7072,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,18/01/2022,3270758,28384,34897.857,52962,33,64.429,29453.841,255.604,314.262,476.934,0.297,0.58,1.24,,,,,,,,,25003111,77651,225.158,0.699,75828,0.683,0.4602,2.2,people tested,120645514,,56027759,5362518,899282,763157,108.64,,50.45,4.83,6872,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,19/01/2022,3293625,22867,33570.143,53044,82,55.714,29659.763,205.922,302.306,477.672,0.738,0.502,1.09,,,,,,,,,25081002,77891,225.86,0.701,74886,0.674,0.4483,2.2,people tested,121493405,,56444406,5613125,847891,744145,109.41,,50.83,5.05,6701,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,20/01/2022,3324478,30853,33152.714,53153,109,59.571,29937.6,277.838,298.547,478.654,0.982,0.536,1.01,,,,,,,,,25151579,70577,226.495,0.636,72778,0.655,0.4555,2.2,people tested,122313496,,56835020,5871170,820091,710839,110.15,,51.18,5.29,6401,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,21/01/2022,3357083,32605,32510.143,53309,156,70.571,30231.215,293.615,292.76,480.058,1.405,0.636,0.97,,,,,,,,,25221702,70123,227.127,0.631,70508,0.635,0.4611,2.2,people tested,,,,,,684412,,,,,6163,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,22/01/2022,3387524,30441,31306.429,53406,97,78.286,30505.342,274.127,281.921,480.932,0.874,0.705,0.95,,,,,,,,,25284085,62383,227.688,0.562,68053,0.613,0.46,2.2,people tested,,,,,,657986,,,,,5925,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,23/01/2022,3417216,29692,30260,53472,66,80.714,30772.725,267.382,272.497,481.526,0.594,0.727,0.94,,,,,,,,,25328348,44263,228.087,0.399,66830,0.602,0.4528,2.2,people tested,123365808,,57268257,6298336,,631560,111.09,,51.57,5.67,5687,149420,0.135,71.76,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,24/01/2022,3442056,24840,28526,53519,47,84.286,30996.414,223.689,256.882,481.949,0.423,0.759,0.9,,,,,,,,,25377775,49427,228.532,0.445,64616,0.582,0.4415,2.3,people tested,,,,,,598838,,,,,5393,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,25/01/2022,3459646,17590,26984,53598,79,90.857,31154.816,158.402,242.996,482.661,0.711,0.818,0.83,,,,,,,,,25440607,62832,229.098,0.566,62499,0.563,0.4318,2.3,people tested,124510385,,57844436,6683975,,552124,112.12,,52.09,6.02,4972,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,26/01/2022,3475293,15647,25952.571,53664,66,88.571,31295.72,140.904,233.708,483.255,0.594,0.798,0.74,,,,,,,,,25504628,64021,229.674,0.577,60518,0.545,0.4288,2.3,people tested,125089117,,58149158,6851138,578732,513673,112.65,,52.36,6.17,4626,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,27/01/2022,3493447,18154,24138.429,53736,72,83.286,31459.2,163.48,217.371,483.904,0.648,0.75,0.67,,,,,,,,,25561467,56839,230.186,0.512,58555,0.527,0.4122,2.4,people tested,,,,,,449728,,,,,4050,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,28/01/2022,3511491,18044,22058.286,53801,65,70.286,31621.69,162.49,198.639,484.489,0.585,0.633,0.64,,,,,,,,,25618608,57141,230.701,0.515,56701,0.511,0.389,2.6,people tested,,,,,,452829,,,,,4078,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,29/01/2022,3528796,17305,20181.714,53871,70,66.429,31777.525,155.835,181.74,485.119,0.63,0.598,0.65,,,,,,,,,25671829,53221,231.18,0.479,55392,0.499,0.3643,2.7,people tested,,,,,,455930,,,,,4106,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,30/01/2022,3545680,16884,18352,53891,20,59.857,31929.569,152.044,165.263,485.299,0.18,0.539,0.67,,,,,,,,,25703063,31234,231.461,0.281,53531,0.482,0.3428,2.9,people tested,,,,,,459031,,,,,4134,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,31/01/2022,3560202,14522,16878,54003,112,69.143,32060.343,130.774,151.99,486.308,1.009,0.623,0.66,,,,,,,,,25744128,41065,231.831,0.37,52336,0.471,0.3225,3.1,people tested,126951502,,59026174,7502081,,430486,114.32,,53.15,6.76,3877,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,01/02/2022,3569665,9463,15717,54054,51,65.143,32145.559,85.216,141.535,486.767,0.459,0.587,0.61,,,,,,,,,25787796,43668,232.224,0.393,49598,0.447,0.3169,3.2,people tested,127163606,,59120367,7576859,212104,379032,114.51,,53.24,6.82,3413,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,02/02/2022,3577298,7633,14572.143,54097,43,61.857,32214.296,68.737,131.225,487.154,0.387,0.557,0.53,,,,,,,,,25827490,39694,232.582,0.357,46123,0.415,0.3159,3.2,people tested,127617088,,59389080,7704701,453482,361139,114.92,,53.48,6.94,3252,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,03/02/2022,3585461,8163,13144.857,54168,71,61.714,32287.805,73.509,118.372,487.794,0.639,0.556,0.46,,,,,,,,,25867442,39952,232.942,0.36,43711,0.394,0.3007,3.3,people tested,,,,,,369769,,,,,3330,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,04/02/2022,3594002,8541,11787.286,54214,46,59,32364.719,76.913,106.147,488.208,0.414,0.531,0.44,,,,,,,,,25906293,38851,233.291,0.35,41098,0.37,0.2868,3.5,people tested,128482870,,59811526,8011994,,378400,115.7,,53.86,7.21,3408,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,05/02/2022,3601471,7469,10382.143,54214,0,49,32431.979,67.26,93.493,488.208,0,0.441,0.46,,,,,,,,,25944307,38014,233.634,0.342,38925,0.351,0.2667,3.7,people tested,,,,,,355789,,,,,3204,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,06/02/2022,3609568,8097,9126.857,54526,312,90.714,32504.894,72.915,82.189,491.018,2.81,0.817,0.49,,,,,,,,,25968237,23930,233.849,0.215,37882,0.341,0.2409,4.2,people tested,,,,,,333177,,,,,3000,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,07/02/2022,3616387,6819,8026.429,54538,12,76.429,32566.3,61.406,72.28,491.126,0.108,0.688,0.5,,,,,,,,,25998626,30389,234.123,0.274,36357,0.327,0.2208,4.5,people tested,129125464,,60145895,8240672,,310566,116.28,,54.16,7.42,2797,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,08/02/2022,3619633,3246,7138.286,54621,83,81,32595.531,29.231,64.282,491.873,0.747,0.729,0.46,,,,,,,,,26035604,36978,234.456,0.333,35401,0.319,0.2016,5,people tested,,,,,,339198,,,,,3055,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,09/02/2022,3623176,3543,6554,54690,69,84.714,32627.436,31.905,59.02,492.495,0.621,0.763,0.41,,,,,,,,,26068967,33363,234.756,0.3,34497,0.311,0.19,5.3,people tested,,,,,,333347,,,,,3002,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,10/02/2022,3627575,4399,6016.286,54783,93,87.857,32667.05,39.614,54.178,493.332,0.837,0.791,0.37,,,,,,,,,26101410,32443,235.049,0.292,33424,0.301,0.18,5.6,people tested,,,,,,330437,,,,,2976,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,11/02/2022,3630637,3062,5233.571,54854,71,91.429,32694.624,27.574,47.129,493.971,0.639,0.823,0.34,,,,,,,,,26133515,32105,235.338,0.289,32460,0.292,0.1612,6.2,people tested,,,,,,327528,,,,,2949,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,12/02/2022,3634368,3731,4699.571,54930,76,102.286,32728.223,33.598,42.321,494.656,0.684,0.921,0.36,,,,,,,,,26163044,29529,235.604,0.266,31248,0.281,0.1504,6.6,people tested,,,,,,355860,,,,,3205,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,13/02/2022,3637280,2912,3958.857,54930,0,57.714,32754.446,26.223,35.65,494.656,0,0.52,0.39,,,,,,,,,26183231,20187,235.785,0.182,30713,0.277,0.1289,7.8,people tested,,,,,,384193,,,,,3460,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,14/02/2022,3639942,2662,3365,55094,164,79.429,32778.418,23.972,30.303,496.133,1.477,0.715,0.43,,,,,,,,,26209752,26521,236.024,0.239,30161,0.272,0.1116,9,people tested,132013140,,61626201,9161128,,412525,118.88,,55.5,8.25,3715,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,15/02/2022,3641940,1998,3186.714,55146,52,75,32796.41,17.992,28.697,496.601,0.468,0.675,0.45,,,,,,,,,26241095,31343,236.306,0.282,29356,0.264,0.1086,9.2,people tested,,,,,,411735,,,,,3708,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,16/02/2022,3644597,2657,3060.143,55223,77,76.143,32820.337,23.927,27.557,497.294,0.693,0.686,0.42,,,,,,,,,26271299,30204,236.578,0.272,28905,0.26,0.1059,9.4,people tested,,,,,,410944,,,,,3701,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,17/02/2022,3646793,2196,2745.429,55330,107,78.143,32840.112,19.775,24.723,498.258,0.964,0.704,0.38,,,,,,,,,26299600,28301,236.833,0.255,28313,0.255,0.097,10.3,people tested,133234116,,62199764,9489120,,410154,119.98,,56.01,8.55,3694,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,18/02/2022,3648925,2132,2612.571,55409,79,79.286,32859.311,19.199,23.527,498.969,0.711,0.714,0.37,,,,,,,,,26328609,29009,237.094,0.261,27871,0.251,0.0937,10.7,people tested,,,,,,390432,,,,,3516,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,19/02/2022,3650748,1823,2340,55607,198,96.714,32875.728,16.416,21.072,500.752,1.783,0.871,0.37,,,,,,,,,26354199,25590,237.325,0.23,27308,0.246,0.0857,11.7,people tested,,,,,,370711,,,,,3338,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,20/02/2022,3652203,1455,2131.857,55684,77,107.714,32888.83,13.103,19.198,501.446,0.693,0.97,0.39,,,,,,,,,26373892,19693,237.502,0.177,27237,0.245,0.0783,12.8,people tested,,,,,,350989,,,,,3161,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,21/02/2022,3653526,1323,1940.571,55763,79,95.571,32900.744,11.914,17.475,502.157,0.711,0.861,0.42,,,,,,,,,26399084,25192,237.729,0.227,27047,0.244,0.0717,13.9,people tested,134332014,,62652101,9781090,,331268,120.97,,56.42,8.81,2983,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,22/02/2022,3654284,758,1763.429,55776,13,90,32907.57,6.826,15.88,502.274,0.117,0.81,0.45,,,,,,,,,26428090,29006,237.99,0.261,26714,0.241,0.066,15.1,people tested,,,,,,294696,,,,,2654,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,23/02/2022,3655709,1425,1587.429,55977,201,107.714,32920.403,12.832,14.295,504.084,1.81,0.97,0.46,,,,,,,,,26456515,28425,238.246,0.256,26459,0.238,0.06,16.7,people tested,,,,,,258124,,,,,2324,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,24/02/2022,3657342,1633,1507,56165,188,119.286,32935.108,14.705,13.571,505.777,1.693,1.074,0.47,,,,,,,,,26483670,27155,238.491,0.245,26296,0.237,0.0573,17.4,people tested,,68661595,,,,221553,,61.83,,,1995,149420,0.135,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,25/02/2022,3658892,1550,1423.857,56224,59,116.429,32949.066,13.958,12.822,506.309,0.531,1.048,0.47,,,,,,,,,26509110,25440,238.72,0.229,25786,0.232,0.0552,18.1,people tested,,,,,,203912,,,,,1836,136994,0.123,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,26/02/2022,3660020,1128,1324.571,56351,127,106.286,32959.224,10.158,11.928,507.452,1.144,0.957,0.46,,,,,,,,,26532205,23095,238.928,0.208,25429,0.229,0.0521,19.2,people tested,,,,,,186272,,,,,1677,124569,0.112,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,27/02/2022,3661049,1029,1263.714,56401,50,102.429,32968.491,9.266,11.38,507.902,0.45,0.922,0.48,,,,,,,,,26551149,18944,239.098,0.171,25322,0.228,0.0499,20,people tested,,,,,,168631,,,,,1519,112143,0.101,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,28/02/2022,3661997,948,1210.143,56451,50,98.286,32977.027,8.537,10.898,508.353,0.45,0.885,0.53,,,,,,,,,26575356,24207,239.316,0.218,25182,0.227,0.0481,20.8,people tested,,,,,,150990,,,,,1360,99717,0.09,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,01/03/2022,3663059,1062,1253.571,56451,0,96.429,32986.591,9.564,11.289,508.353,0,0.868,0.57,,,,,,,,,26602686,27330,239.563,0.246,24942,0.225,0.0503,19.9,people tested,,,,,,150990,,,,,1360,87291,0.079,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,02/03/2022,3663920,861,1173,56504,53,75.286,32994.344,7.753,10.563,508.83,0.477,0.678,0.54,,,,,,,,,26628531,25845,239.795,0.233,24574,0.221,0.0477,20.9,people tested,,,,,,150990,,,,,1360,74866,0.067,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,03/03/2022,3664905,985,1080.429,56538,34,53.286,33003.215,8.87,9.729,509.136,0.306,0.48,0.53,,,,,,,,,26655496,26965,240.038,0.243,24547,0.221,0.044,22.7,people tested,,,,,,150990,,,,,1360,62440,0.056,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,04/03/2022,3665747,842,979.286,56770,232,78,33010.797,7.582,8.819,511.225,2.089,0.702,0.52,,,,,,,,,26680242,24746,240.261,0.223,24447,0.22,0.0401,25,people tested,,,,,,150990,,,,,1360,62440,0.056,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,05/03/2022,3666678,931,951.143,56879,109,75.429,33019.181,8.384,8.565,512.207,0.982,0.679,0.54,,,,,,,,,26701927,21685,240.456,0.195,24246,0.218,0.0392,25.5,people tested,,,,,,150990,,,,,1360,62440,0.056,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Asia,Philippines,06/03/2022,3667542,864,927.571,57023,144,88.857,33026.961,7.78,8.353,513.504,1.297,0.8,0.56,,,,,,,,,26719144,17217,240.611,0.155,23999,0.216,0.0387,25.9,people tested,,,,,,150990,,,,,1360,62440,0.056,78.24,111046910,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
